id,pr_number,user,created_at,body,deberta_sentiment_label,deberta_confidence
1305967069,737,Marukesu,2023-08-25T17:46:29Z,this will break having the first window be created by the action when we enable dbus activation (the only thing that was stopping us of doing that was the duplicate tab). so the `active_window == null` is necessary here.,0,0.9898903369903564
1305967517,737,Marukesu,2023-08-25T17:46:50Z,"please, keep the separate callback, it makes easier to breakpoint it during debug after.",0,0.9928170442581177
1305967789,737,Marukesu,2023-08-25T17:47:07Z,"no need for the default value here, options.lookup() will always set a value.",0,0.9929163455963135
1305968505,737,Marukesu,2023-08-25T17:47:58Z,"this commentary doesn't make sense any more. before, launching with one of `-x`, `-e`, or with a command didn't restored tabs. but now the behaviour is to always restore if `-n` is not used too.",0,0.9221972823143005
1305969380,737,Marukesu,2023-08-25T17:49:01Z,"keep the options.lookup() inline here, it's not only getting the value of `new-window` option, but validating that it's a boolean value too.",0,0.9928592443466187
1305969715,737,Marukesu,2023-08-25T17:49:27Z,"if this is the first window, we aren't restoring. is that expected? i don't see a why `-n` won't restore the last session if it's the first window.",0,0.9863200783729553
1305970529,737,Marukesu,2023-08-25T17:50:23Z,"this cannot even happen, because we are always creating a tab above.",0,0.9755545258522034
1305971317,737,Marukesu,2023-08-25T17:51:21Z,i believe the agreement in the files pr was that we always save the last closed window state. not the first opened one.,0,0.9886511564254761
1305972264,737,Marukesu,2023-08-25T17:52:28Z,"this is in the wrong callback no? here we aren't creating a new window, so you are actually checking the restored tabs.",0,0.9863362312316895
1306379862,737,jeremypw,2023-08-26T08:41:39Z,i think is is cleaner and more predictable if `-n` always creates a fresh new window. if the user wants restored tabs then omit the `-n`.,0,0.97367924451828
1306380186,737,jeremypw,2023-08-26T08:44:45Z,it can happen if the `execute` option is used without any command.,0,0.989941418170929
1306386907,737,jeremypw,2023-08-26T09:16:56Z,"yes, i was checking something - not needed now.",0,0.9904811978340149
1306623175,737,jeremypw,2023-08-27T08:25:19Z,done,0,0.8682363629341125
1306624829,737,jeremypw,2023-08-27T08:36:11Z,that will not work. we need a value for `new_window` when `window` is `null`. if `window` is `null` and the lookup is inline then `new_window` will be undefined because of lazy evaluation of or expression.,0,0.9837627410888672
1306692410,737,Marukesu,2023-08-27T16:40:13Z,"you can use `window != null` in the restore_tabs argument, that has the same meaning of `new_window` being true.",0,0.9943901896476746
1306693248,737,Marukesu,2023-08-27T16:47:15Z,"keep in mind that `-n` will also mean a hard ""drop tabs"" when used in the first launch, because there's no way to not restore the tabs in any other case that isn't the first launch. if you fine with that behaviour, i won't oppose the change.",0,0.982300877571106
1306702544,737,jeremypw,2023-08-27T18:08:24Z,on reflection i have left restoring tabs to mainwindow and not dependent on options as it is simpler.,0,0.993133008480072
1306702964,737,jeremypw,2023-08-27T18:11:44Z,not sure what this means :disappointed: as i am not sure how dbus activation works. could you give more details or suggested code?,-1,0.9948128461837769
1306719337,737,Marukesu,2023-08-27T20:34:30Z,"as explained, working-directory isn't meant to be a real option, also assert here isn't right, as it will force quit the primary instance.",0,0.9880818128585815
1306719370,737,Marukesu,2023-08-27T20:34:50Z,this won't respect the current working directory as the others.,0,0.9763815999031067
1306719954,737,Marukesu,2023-08-27T20:40:24Z,[code block] then you can drop both the `window_number` and `is_first_window` properties.,0,0.9931967258453369
1306719963,737,Marukesu,2023-08-27T20:40:30Z,unnecessary comment.,0,0.8323933482170105
1306720003,737,Marukesu,2023-08-27T20:40:50Z,this doesn't need to be public.,0,0.9713937640190125
1306720458,737,Marukesu,2023-08-27T20:45:37Z,"it's better to keep any ""current directory"" concept exclusive to the application class. because of the local/primary instance logic.",0,0.9916519522666931
1306720568,737,Marukesu,2023-08-27T20:46:43Z,"this test was made to assert that we always create a new tab when requested, so this change is wrong.",0,0.8270595073699951
1306720582,737,Marukesu,2023-08-27T20:46:54Z,"now that we aren't creating the extra tab, this should be 4.",0,0.9889633655548096
1307271179,737,jeremypw,2023-08-28T10:50:54Z,i'll remove the assert before merge - that is for testing. so far i havent been able to trigger it so probably do not need a fallback?,0,0.9930476546287537
1307273991,737,jeremypw,2023-08-28T10:54:08Z,"whether or not it respects the current working directory depends on the ""follow-last-tab"" setting (that is what the *default* tab does) since it uses the action-new-tab. this is for consistency with other situations where there is no specified tab.",0,0.9933586716651917
1307274683,737,jeremypw,2023-08-28T10:55:00Z,that does not work. the number of windows in the app may change after construction of the window.,0,0.9695395231246948
1307276490,737,jeremypw,2023-08-28T10:57:12Z,debatable but i'll remove it.,0,0.9463216662406921
1307277214,737,jeremypw,2023-08-28T10:58:06Z,"oh yes, i was going to call it directly but opted for activate_action instead. will revert.",0,0.9896915555000305
1307278429,737,jeremypw,2023-08-28T10:59:27Z,so what do you suggest?,0,0.9910747408866882
1307279514,737,jeremypw,2023-08-28T11:00:43Z,it is necessary for the test to pass. if the original test is correct then the app is wrong,0,0.9886329770088196
1307281475,737,jeremypw,2023-08-28T11:02:49Z,hmm then it should be failing - will investigate.,0,0.9346413612365723
1307514692,737,jeremypw,2023-08-28T14:36:53Z,"so what i *think* is happening is that the test environment opens a window without restoring tabs *before* processing the option. so there is already a default tab in the window and the execute option creates 4 more, one for each command, giving a total of 5. however this does not seem to be the case for the `-t` option test so tbh i am not on what exactly happening in the test environment. if you manually execute multiple commands before any window is opened e.g. with a commandline `io.elementary.terminal -e ""true"" -e ""echo hi""` then no extra default tab appears.",0,0.9657121896743774
1307534896,737,jeremypw,2023-08-28T14:52:58Z,if you run `io.elementary.terminal -t` manually without a terminal window open you get one tab (as expected). if you run the same command with the primary window open (but no restored tabs) then you get 2 tabs - the original default one and the requested additional one. i am not exactly sure what happens in the test environment - does a window get created before the options are processed or not?,0,0.9859419465065002
1307552403,737,jeremypw,2023-08-28T15:06:42Z,after some investigation it seems like before processing the commandline in `option ()` there is 1 window with 1 tab. so i would have expected `-t` true to create a new tab like when used manually. but it doesn't in the test environment for some reason.,0,0.9781545996665955
1307575458,737,jeremypw,2023-08-28T15:26:30Z,"ok, so it is race - the callback is executed before the window terminal list is updated in the `on_tab_added` signal handler. need to get a more immediate count of true number of tabs in the notebook. i'll review whether the terminals list is needed or not.",0,0.9926067590713501
1307623682,737,jeremypw,2023-08-28T16:07:25Z,note: environment.get_current_dir () is already in use in terminalwidget,0,0.9941344857215881
1307632234,737,jeremypw,2023-08-28T16:12:59Z,this also replaces functionality removed from mainwindow so i want to keep the behaviour the same.,0,0.9946781396865845
1307636979,737,jeremypw,2023-08-28T16:16:01Z,apologies - i see that is now only called during construct so we can replace with a direct call now. previously it was called later (e.g. while saving tabs).,0,0.9909088015556335
1307652346,737,jeremypw,2023-08-28T16:26:19Z,further investigation indicates that 5 tabs are added during this test including one due to a restore-saved-tabs attempt that should not be happening.,0,0.9923855066299438
1307736406,737,Marukesu,2023-08-28T17:54:52Z,"so, what's happening here is that `add_tab_with_working_directory()` is matching the already existent tab (from the first launch), and `add_default_tab()` is not creating one because `window.terminals.length () == 1`.",0,0.9922961592674255
1307742059,737,Marukesu,2023-08-28T18:00:36Z,"simillary as the new-tab test, there's 1 tab from first launch, and 4 from the commands, the sixty one seems strange.",-1,0.5565195679664612
1307755647,737,Marukesu,2023-08-28T18:16:06Z,"only the application class known the real working directory for the current invocation, so either action-new-tab is updated to take a path, or we don't try to use the action in the command line context, where is the only place that a concept of working directory exists. it actually isn't, the only place that we call activate_shell() without a location is in the case that we call new_tab() with a empty location, what isn't possible.",0,0.9932667016983032
1307761902,737,Marukesu,2023-08-28T18:22:36Z,"this is already being inconsistent with the others command line options handling, where the current working directory is always respected. the code in the action-new-tab won't respect it either, it will either use the last tab directory or the current working directory of the first invocation.",0,0.9446228742599487
238356714,330,jeremypw,2018-12-03T17:09:55Z,do you mean `if (current_terminal != null) {`? otherwise this is redundant since you check for null uri later.,0,0.9932458996772766
238356767,330,jeremypw,2018-12-03T17:10:03Z,should not use underscores in action names (i know the existing ones need changing) although only affects certain functions.,0,0.9889954328536987
238357627,330,jeremypw,2018-12-03T17:12:12Z,gtk.show_uri is deprecated. use gtk.show_uri_on_window,0,0.9833816289901733
238358206,330,jeremypw,2018-12-03T17:13:41Z,"spelling: ""lunch"" -> ""launch""",0,0.9807135462760925
238359155,330,jeremypw,2018-12-03T17:16:09Z,this relies on a certain menu order. i would just disable the linked action and not hide the option.,0,0.9921746850013733
238360202,330,jeremypw,2018-12-03T17:18:53Z,why do you need this? you reset uri and the action in the following code.,0,0.9942177534103394
238364597,330,Mohelm97,2018-12-03T17:31:15Z,"yeah so this is an old not current behaviour, if you make the context menu on top of uri you will got the copy enabled, but if you close it and open it somewhere else no one changes the copy state so it will stay enabled, but it should not be enabled as there's nothing selected and we are not on top of uri",0,0.9891929030418396
238365052,330,Mohelm97,2018-12-03T17:32:38Z,"i hide it because i thought the i would be annoying to have an almost always disabled menu item, so it's just the first one if you have a link, or it won't appear",-1,0.5376588702201843
238383302,330,jeremypw,2018-12-03T18:25:57Z,"i'll flag this for /ux comment. if the item is to be hidden, is there a way of doing it that is not dependent on a particular order?",0,0.9954972267150879
238389394,330,Mohelm97,2018-12-03T18:43:45Z,i don't know they only idea i came up with is storing this menu item but it's not a good idea too :(,-1,0.9963395595550537
238672986,330,jeremypw,2018-12-04T14:02:26Z,"sorry yes, you are right. the first clause could be true and the second false (or vice versa) so both are needed.",-1,0.9345659613609314
238674483,330,jeremypw,2018-12-04T14:06:23Z,"in files this problem is solved by building the context menu on the fly each time it is required since the context varies a lot. i'd have to study the code in more detail to see whether that is appropriate here though. i note the elementary hig says that it is *usually* better to make a widget insensitive than hide it although there are exceptions (like when certain hardware conditions will never be met). another suggestion would be for the ""show in file browser"" option to change to ""show in web browser"" when the context menu relates to a web address.",0,0.9896517395973206
238699836,330,Mohelm97,2018-12-04T15:06:22Z,"i think editing the ""show in file browser"" is a better idea, i will just wait for the ux team to comment on this as i won't be able to edit anything today :d",1,0.9926509261131287
364873841,330,danirabbit,2020-01-09T17:41:56Z,"i see how this is technically just a uri, but i don't think it's clear that the location will open in files when this menuitem is triggered the majority of the time. this label feels like optimizing for the less-likely case that we're opening a web url i think this might be better off waiting for a version of granite where we can easily update this label based on the uri scheme",0,0.9679051041603088
364892430,330,jeremypw,2020-01-09T18:25:47Z,"ok, seems like a plan.",0,0.9784058332443237
370329016,330,cassidyjames,2020-01-23T20:07:14Z,"no, the ""show in file browser"" item relates to the whole view and not what's being clicked on specifically; that's why it's separated below the text items. an ""open in browser"" item should probably be grouped along with the text-related items up above. i'm not super picky about whether it's insensitive or hidden when it's irrelevant; i feel like for context menus when you're clicking on a specific item it makes sense to only show items relevant to that item, i.e. not showing the ""open in browser"" item at all unless a link is being clicked. but if it greatly simplifies things to always show it and only toggle sensitivity, i think we'd want it to be at the bottom of the text-related items, at least. thoughts?",0,0.9702099561691284
370531654,330,jeremypw,2020-01-24T09:09:10Z,"there is precedent for the same menuitem applying to either an item or the background depending on the context - e.g. the ""open in"" menuitem in files.",0,0.9928629994392395
430643621,330,danirabbit,2020-05-26T19:09:02Z,this is kind of a mess. should probably be [code block] [code block],-1,0.9864198565483093
430644156,330,danirabbit,2020-05-26T19:10:02Z,"if this is moved (which is fine, this is probably more consistent with menuitem placement elsewhere), we probably need to add a separator beneath it",0,0.9901070594787598
430644740,330,danirabbit,2020-05-26T19:11:09Z,"it doesn't seem intentional to remove this. if it is, then `update_context_menu_cb` should also be removed since it is now never used",0,0.9836670160293579
430645533,330,danirabbit,2020-05-26T19:12:40Z,should probably avoid breaking translations here [code block],0,0.9823854565620422
434014980,330,jeremypw,2020-06-02T16:32:21Z,"ok, done. it was moved to match the position of the ""open in"" item in files.",0,0.9866402745246887
436181822,330,danirabbit,2020-06-05T21:57:05Z,this is now never used right?,0,0.9929348826408386
436182314,330,danirabbit,2020-06-05T21:58:38Z,looks like an extra blank line snuck in,0,0.9699289202690125
436184687,330,danirabbit,2020-06-05T22:03:01Z,can you explain what case this covers? i'm unsure what this is intended to do,0,0.8677709102630615
436361622,330,jeremypw,2020-06-07T13:09:11Z,"this covers everything that * does not have an explicit scheme and/or * does not have a recognisable extension (i.e. the content type cannot be guessed) for example, the pwd is opened through this fallback. this is a simple, low code alternative to creating a glib.file and trying to read the file attributes (which is what files does). we use `gtk.open_uri_on_window ()` to actually open the uri and we do not specify the app to use so we have to make sure that the label matches what will actually happen. so i think we will either have to specify the app or use the longer method of getting the default app :-( also i found that, at the moment `.` and `~` are not being interpreted in the selection so there is a bit more work to be done. setting back to draft.",0,0.982879102230072
436361773,330,jeremypw,2020-06-07T13:10:50Z,removed,0,0.9591778516769409
436361797,330,jeremypw,2020-06-07T13:11:03Z,oops,0,0.6581283807754517
436361833,330,jeremypw,2020-06-07T13:11:22Z,fixed,0,0.920660674571991
436375595,330,jeremypw,2020-06-07T15:39:30Z,"after latest commits, no longer guess content. also interpret ""~"" and "".."" in path. needs testing with unusual characters in filename.",0,0.9945605397224426
637952633,584,felix-andreas,2021-05-24T13:40:21Z,"this gets called ""whenever the visible appearance of the terminal has changed"". this means it is called on every keystroke and also when a program which outputs a log messages or graphical program like htop changes the contents of the terminal. so this means it is called approximately 50-500 times per minute for normal terminal usage. so it should be made sure that this calls are not too expensive. at the moment this callback eventually calls `save_opened_terminals`, which is relatively expensive operation. for my machine the cpu usage more than doubled when using vim. on counter measure would be to check if the terminal has a running foreground process and return immediately if this is the case.",0,0.9311234951019287
637954899,584,felix-andreas,2021-05-24T13:43:29Z,maybe this should also only be run on user input and not if the contents of the terminal are changed by a program.,0,0.9815655946731567
638068546,584,felix-andreas,2021-05-24T15:49:56Z,denouncing the `contents_changed` by ~500ms could probably also help.,0,0.9910907745361328
638069791,584,felix-andreas,2021-05-24T15:51:44Z,another idea: doesn't changing the directory always require to press enter ? wouldn't be the simplest solution to schedule the name_check every time enter is pressed and no foreground process is running?,0,0.9908175468444824
638157073,584,felix-andreas,2021-05-24T17:56:50Z,[code block] could this be simplified?,0,0.9950478672981262
638161396,584,felix-andreas,2021-05-24T18:04:47Z,would it be possible to move this to `terminalwidget` and make use of `bind_property` to automatically update the tooltip?,0,0.9938726425170898
638165339,584,felix-andreas,2021-05-24T18:12:49Z,"or, just move this to the `check_cwd_changed` function.",0,0.9940144419670105
638168174,584,felix-andreas,2021-05-24T18:18:14Z,why do you have to check here? to my understanding a child process shouldn't be able to change the cwd of the parent.,0,0.9843322038650513
638168478,584,felix-andreas,2021-05-24T18:18:54Z,if you call check_cwd_changed in active_shell you can remove it here.,0,0.9952919483184814
638668900,584,jeremypw,2021-05-25T10:39:14Z,"ok, i'll move it to `check_cwd_changed` it doesn't need to be here.",0,0.9936357736587524
638684384,584,jeremypw,2021-05-25T11:03:05Z,tried `bind_property` but doesnt work because `granite.widgets.tab` resets the tooltip_text everytime the label text is reassigned - which may happen even when the cwd has not changed. so i think its better to leave it as it is tbh. we do not want to reassign it on every call to `check_cwd_changed`,0,0.9599753022193909
638691401,584,jeremypw,2021-05-25T11:14:07Z,"ok, i wasnt sure so i played safe. removing.",0,0.9442555904388428
638692053,584,jeremypw,2021-05-25T11:15:02Z,well spotted.,0,0.9860921502113342
638702226,584,jeremypw,2021-05-25T11:30:58Z,"the cwd can be changed by scripts, which are not foreground processes(? i think). if there is a way of detecting when a bash script is running (or detecting when a script inserts `enter`) then that would be more efficient",0,0.9911973476409912
638785005,584,felix-andreas,2021-05-25T13:25:49Z,[code block] is the `closing_current_terminal` variable necessary?,0,0.9956434965133667
638805352,584,felix-andreas,2021-05-25T13:48:28Z,why do you have introduced the check here? how can changing the tabs change the names?,0,0.9942877888679504
638817462,584,felix-andreas,2021-05-25T14:01:23Z,"as the loop goes over all permutations instead of all combinations, i think this can be simplified to: [code block] sorry github doesn't makes it possible to make suggestions for deleted lines, so i had to split this up in to.",-1,0.9174504280090332
638825266,584,felix-andreas,2021-05-25T14:09:58Z,"the only thing that still bother me a little bit, is that this is also triggered for foreground processes. guarding it with a `has_foreground_process` check probably doesn't make sense, because i assume they are comparatively expensive. anyway it probably doesn't matter so much, i didn't see any performance differences on my machine.",0,0.7537687420845032
638826740,584,felix-andreas,2021-05-25T14:11:34Z,"one solution would be to unregistered the callback when a foreground process is running and re-register it on `child_exited`. but this is probably a unnecessary micro optimizations, just came to my mind.",0,0.9615188837051392
638835166,584,jeremypw,2021-05-25T14:20:50Z,i thought `current_terminal` may have already changed by that point so this seemed safer. i guess the check is only needed when the current_terminal is not closed in which it will not have changed so your way may work - i'll try it.,0,0.9893397688865662
638837610,584,jeremypw,2021-05-25T14:23:24Z,because pages are switched when a tab is closed or dragged out of the window - but it would probably be better to deal with those cases directly.,0,0.9853317141532898
638842801,584,jeremypw,2021-05-25T14:29:02Z,with these changes i find that closing a tab and then re-opening it only disambiguates one of the tabs - the other keeps the basename. i don't think this is what is wanted.,0,0.979580819606781
638849947,584,jeremypw,2021-05-25T14:36:33Z,"this is because when first terminal has already been disambiguated, the basename of the second terminal no longer matches it so the second term is never disambiguated.",0,0.992408037185669
638860266,584,jeremypw,2021-05-25T14:47:46Z,"yes, that seems to work ok - thanks.",1,0.8924553990364075
638864208,584,jeremypw,2021-05-25T14:51:48Z,"yes, if foreground processes cannot change the cwd then this check is unnecessary. but i doubt whether the extra complexity of code is worth the (undetectable) performance gain.",0,0.9805678725242615
638864952,584,felix-andreas,2021-05-25T14:52:36Z,"if the script is run in a sub-process (which is in my understanding equivalent to foreground process) like this [code block] it shouldn't be able to change the cwd. but if somebody sources a script which changes the cwd script like this [code block] yes then it could the change the cwd. this is probably really rare so you have to decide if it is worth taking into acount.. also there is already some kind of precedent set with the `remember_position` which relies on the enter key being pressed. using the `contents_changed` signal introduces a second mechanism for similar issue: both want to check if a command was executed. imo, ideally both should rely on the same mechanism.",0,0.9825960397720337
638866935,584,felix-andreas,2021-05-25T14:54:41Z,ok makes sense. i don't have an opinion what is better here.,0,0.9000808596611023
638869500,584,felix-andreas,2021-05-25T14:57:24Z,"hmm ok, still i think it should be possible to somehow to get away with doing half the work as the loop runs over all the permutations. anyway this is a different issue.",0,0.9629180431365967
638895225,584,felix-andreas,2021-05-25T15:16:14Z,codestyle [code block],0,0.9943273663520813
320552595,386,felix-andreas,2019-09-04T02:49:48Z,both variables are unused,0,0.9918732047080994
325431997,386,felix-andreas,2019-09-17T23:51:44Z,could be simplified to: [code block],0,0.9946563243865967
325583649,386,jeremypw,2019-09-18T09:50:26Z,"ok, done.",0,0.9793679714202881
325609165,386,felix-andreas,2019-09-18T10:56:24Z,i think there is no reason to increment. you could simplify further: ‘‘‘ long delta_cells = clicked_col - current_col + (clicked_row - current_row) * get_column_count (); ‘‘‘,0,0.9881076216697693
326214512,386,felix-andreas,2019-09-19T14:43:19Z,`clicked_symbol` is unused now,0,0.9947090148925781
326279041,386,felix-andreas,2019-09-19T16:51:54Z,i think it should be `gdk.event_propagate`,0,0.9892661571502686
326279186,386,felix-andreas,2019-09-19T16:52:17Z,i think it should be `gdk.event_propagate`,0,0.9892661571502686
326279351,386,felix-andreas,2019-09-19T16:52:41Z,i think it should be `gdk.event_stop`,0,0.9879740476608276
329355759,386,felix-andreas,2019-09-29T14:27:39Z,"just a minor suggestion: as the functions of the `vte.terminal` also use ""absolute"" row-values, would it maybe better to return ""absolute"" values in the `get_cell_clicked_function`? [code block] or is there a reason to prefer ""relative"" values?",0,0.9882699251174927
334246315,386,jeremypw,2019-10-12T17:17:48Z,"ok, i have now used absolute values consistently.",0,0.9903013706207275
341363922,386,felix-andreas,2019-10-31T21:01:39Z,just add [code block] here to fix the scrolling problem,0,0.9948855042457581
341378759,386,felix-andreas,2019-10-31T21:44:20Z,wouldn't it be better to use the `cursor_moved` signal here? this should cover all cases. [code block],0,0.9947662353515625
341808516,386,jeremypw,2019-11-02T11:49:58Z,"i don't think so. we only want to remember the cursor position after the last key press, not when the cursor is moved for other reasons (e.g. due to output from a process).",0,0.9777717590332031
427508619,505,cassidyjames,2020-05-19T18:21:34Z,"i don't think we should add this to be honest. it's such a specific, finicky setting. we should just ensure the default behavior makes sense. :smile: [code block]",1,0.9775431752204895
427508808,505,cassidyjames,2020-05-19T18:21:53Z,see previous comment. [code block],0,0.9951267242431641
517599793,505,cassidyjames,2020-11-04T20:04:29Z,i think something like this would more closely follow our whitespace conventions and is much easier to read: [code block],0,0.9650609493255615
517600500,505,cassidyjames,2020-11-04T20:05:47Z,"similar to above, i think this more closely follows our modern conventions: [code block]",0,0.9867967367172241
518866831,505,jeremypw,2020-11-06T16:34:39Z,"hmm, that is not the intended behaviour - there is already a separate ""zoom"" setting for the fallback zoom for new tabs. i expected that to be used where a tab did not have a corresponding ""tab-zoom"" value (which cannot guaranteed as the settings could be manually sent to an empty or invalid array regardless of the default value). i'll look at this part of the code more closely.",0,0.9718409180641174
518922507,505,jeremypw,2020-11-06T18:15:01Z,"ok, recent commits should fix the problem.",0,0.9924861192703247
520840450,505,meisenzahl,2020-11-10T20:03:21Z,"what effect do these values have? i tested in terminal with 3 tabs: 25% (min), 100% (default) and 400% (max) these were the values in the settings: `['0,2', '1,0', '4,0']`",0,0.9935150146484375
521446702,505,jeremypw,2020-11-11T15:40:50Z,"these values prevent manual entering of out of range default zoom values into the settings using dconf-editor or otherwise. they are not essential as the code clamps the values it reads in from the settings anyway, but they inform the user.",0,0.9939092397689819
522243076,505,meisenzahl,2020-11-12T16:31:46Z,"yes, but do the values make sense if i can bypass them via the ui? `['0,2', '1,0', '4,0']` from my point of view it would then have to be changed as follows: [code block]",0,0.9927452206611633
1376581376,742,jeremypw,2023-10-30T17:28:27Z,this function appears redundant? it just calls another function with the same signature.,0,0.9729076027870178
1376583412,742,jeremypw,2023-10-30T17:29:50Z,i don't think this call is necessary - the function is called by the `window_title_changed` signal handler anyway.,0,0.9821001887321472
1376587598,742,jeremypw,2023-10-30T17:32:50Z,i think you need to save the zoom array as well - it will also be reordered.,0,0.991032063961029
1376598884,742,ldrahnik,2023-10-30T17:42:14Z,"i am sorry, i do not know. eventually, i would suggest removing call `check_for_tabs_with_same_name` in master branch as this should be focused only on continuous saving and this line was in master in case this branch would be reverted for example in the future or as unwanted off topic change.",-1,0.9741417169570923
1377636209,742,jeremypw,2023-10-31T13:58:56Z,"ok, it can be left for now.",0,0.9925068020820618
1377641050,742,jeremypw,2023-10-31T14:02:03Z,what is the reason for saving the tabs on `focus-in` event?,0,0.9938256740570068
1377657791,742,ldrahnik,2023-10-31T14:13:02Z,"handle the situation when is opened first terminal, then second one, second one is closed and then is laptop rebooted. without this code would be saved tabs and tab-zooms from second already closed terminal but should be saved from first one.",0,0.9947932362556458
