id,pr_number,user,created_at,body,deberta_sentiment_label,deberta_confidence
1377684703,742,ldrahnik,2023-10-31T14:30:38Z,"but it works only when is focus passed back to previously opened terminal, do you know what i mean, it works only when the previously opened terminal is in the layer immediately under the closed one or is focused before is laptop turned off.",0,0.9940594434738159
1377793096,742,jeremypw,2023-10-31T15:37:29Z,"yes, the issue of what to do about saving settings in second and subsequent windows is not really decided. one point of view (including me) is that settings only refer to the first opened window (that is what files implements). others think that the last *closed* window is the one that should save the settings (which is what terminal implements). i think the issue you are trying to fix is also present in master because rebooting forcibly kills the process and the save on close code never runs. i would not add this line in this pr since master does not save on focus in and there is no agreed ""right"" answer.",0,0.9775261878967285
1377852489,742,ldrahnik,2023-10-31T16:17:23Z,"i am afraid that i discovered weird behavior without added resaving `tabs` and `tab-zooms` during focus in event. because when i close secondly opened terminal, then i return to previously opened terminal and i for example change cwd in any tab so then is saved broken state, because on cwd are saved only `tabs` and no `tab-zooms`, in other words saving glib.settings calls returns back attack like boomerang :d my added saving to focus in event would solve this problem, and in best way i think or this would be solved by not saving calls and call `tabs` or `tab-zooms` all time so when i return back to previously opened terminal and i start somehow interact with it broken state can not occurs. what do you think?",1,0.8768703937530518
1377915546,742,ldrahnik,2023-10-31T17:06:33Z,"i have also an idea about adding a new bool option `continuous saving` to settings or add variant to existing one `remember tabs` option in settings, change it from bool to select with variants `continuous saving`, `only on close` and `do not save` and could be even by default `only on close` variant or disabled bool settings `remember tabs`.",0,0.9918823838233948
1378712495,742,jeremypw,2023-11-01T12:04:04Z,"yes, on reconsideration i think we have to save on focus-in because the settings must always reflect the state of the current window. i think the issue of whether continuous saving should be optional should be raised separately as it needs signing off by the design team to add another setting. in general elementary tries to avoid too many settings. there would need to be two frequently used situations where different settings are required. why would users not want to continuous save?",0,0.9789851903915405
1378723903,742,ldrahnik,2023-11-01T12:16:45Z,"i can imagine disable continous saving in my script which run when is laptop charging changed to battery. from point of view of elementary apps developers i do not know whether is possible or planned change configuration of each app depending on charging mode so this argument will be probably invalid. and i do not have another argument and it might be even confusing, i mean terminal works differently on battery mode and ac mode.",0,0.8988664150238037
1378746352,742,jeremypw,2023-11-01T12:37:49Z,"yes, i think you would struggle to convince the design team that was a good idea unless the app was really draining the battery with continuous saving - in which case it would be better to throttle it (code autosaving is throttled so that it only happens after one second of inactivity).",0,0.9709394574165344
488078016,542,danirabbit,2020-09-14T16:47:26Z,"hm, it's probably better to stick with the default button look here than hardcoding white",0,0.9580615758895874
488080898,542,danirabbit,2020-09-14T16:52:07Z,we should only have one class per file so we can do [code block],0,0.9926704168319702
488082024,542,danirabbit,2020-09-14T16:53:17Z,is there a reason it's better to call these `01` etc instead of `color_button_black` etc?,0,0.9919014573097229
488082926,542,danirabbit,2020-09-14T16:54:06Z,"since this is only ever called once, we probably don't need a separate function",0,0.9844300746917725
488084499,542,danirabbit,2020-09-14T16:55:50Z,this can be simplified to: [code block],0,0.995418906211853
488089840,542,danirabbit,2020-09-14T17:05:09Z,"we have prior art for using the word ""style"" instead of ""theme"" when referring to the dark and light styles. i'm not sure if we have anything for referring to the app chrome specifically. maybe has suggestions here. these labels should be sentence case as suffixed with "":"" [code block]",0,0.9879692792892456
488090813,542,danirabbit,2020-09-14T17:06:55Z,this should be 6 to align it with the action area and bottom margin of 18 so that we have a total of 24px (double space) between the content and action areas: [code block],0,0.9952309727668762
488093049,542,danirabbit,2020-09-14T17:11:04Z,"these should all be suffixed with "":"" and the more common en_us spelling is ""gray"" [code block]",0,0.9933931231498718
488095569,542,danirabbit,2020-09-14T17:15:20Z,it seems like it would be easier to do: [code block],0,0.9881500005722046
488096506,542,danirabbit,2020-09-14T17:16:49Z,tooltips shouldn't have punctuation [code block],0,0.9317252039909363
488099440,542,danirabbit,2020-09-14T17:21:17Z,is there a reason for changing these from clicked to button press event?,0,0.994756817817688
488107799,542,danirabbit,2020-09-14T17:36:04Z,we should make sure to use the -symbolic variant here [code block],0,0.9951876401901245
492375698,542,sebastianlay,2020-09-21T22:13:11Z,"yeah, i used it since there does not seem to be a dark style for the ""list-add"" icon. but since we are switching to ""list-add-symbolic"" anyways this is not an issue anymore.",0,0.9831274747848511
492377099,542,sebastianlay,2020-09-21T22:16:29Z,"this is matching the naming in gogh. i think it makes sense since it is generally shorter and there are a number of themes where for example ""blue"" does not actually correspond to a blue color.",0,0.9741448760032654
492377220,542,sebastianlay,2020-09-21T22:16:53Z,the more you know!,0,0.9314708113670349
492379076,542,sebastianlay,2020-09-21T22:21:37Z,when deciding on grey/grey i used the same as tilix. but i changed it now to american spelling :),1,0.9463293552398682
492379242,542,sebastianlay,2020-09-21T22:22:00Z,definitely.,0,0.9467660188674927
492380961,542,sebastianlay,2020-09-21T22:26:53Z,actually yes :) i noticed that the `clicked` event for radio buttons is triggered once when the button is activated and (more surprising) once when the button is deactivated. this prevented the updating of the radio buttons from the color preferences dialog. this wasn't an issue until now since the order of the activating/deactivating of the different buttons was just right for this to work.,1,0.9930985569953918
492381467,542,sebastianlay,2020-09-21T22:28:25Z,could you elaborate on when to use which variant? is there some documentation on this somewhere?,0,0.9931649565696716
496248357,542,danirabbit,2020-09-28T21:40:48Z,"basically the `-symbolic` variant will follow the text color whereas the normal variants are full color icons. it's only kind of a historical coincidence that the normal variant for `list-add` happens to be close to the text color in the light style. this will change in a future revision of the icon set. so in this context where we want a simple shape icon that follows the ui text color, `symbolic` is the way to go",0,0.9792750477790833
496248508,542,danirabbit,2020-09-28T21:41:11Z,that makes sense to me!,0,0.9790166020393372
148354989,160,jeremypw,2017-11-01T19:07:38Z,"this needs to be a property and the setter clause needs to contain code that will change the size of the font when the factor changes (with proper checks). the increment, decrement and set_default zoom functions need to be modified accordingly (they only need change the zoom_factor).",0,0.994550883769989
148355334,160,jeremypw,2017-11-01T19:09:12Z,this function is not needed - it is better that it inside the zoom_factor setter to ensure the two remain in sync (zoom_factor should be clamped to sensible levels).,0,0.9932814836502075
148359975,160,jeremypw,2017-11-01T19:28:20Z,some sanity checking of zoom_factor would be a good idea.,0,0.9712475538253784
148360296,160,jeremypw,2017-11-01T19:29:22Z,maybe better to connect to the realize signal to set the font size at the correct time.,0,0.9797576069831848
148361632,160,Thalexander,2017-11-01T19:35:05Z,"that sounds more like another issue, as that problem would have existed before these changes.",0,0.9433252811431885
148518206,160,jeremypw,2017-11-02T12:33:33Z,"at the moment you are duplicating some code in the increment, decrement and restore_default zoom functions and these also contain some range checking. if you simplify these functions to just change the zoom factor then the range checking can be consolidated in the zoom factor setter. also, by binding this property to a setting, you are exposing it directly to the user so sanitizing is more important.",0,0.9905239939689636
148669546,160,Thalexander,2017-11-02T21:48:03Z,"i have simplified the increment, decrement and default zoom functions, i think it makes sense to only test the zoom_factor for the range when increment or decrementing as the functions exist and there is no reason to test it otherwise. what do you think a sane range would be? currently the limits are a maximum of 590% and a minimum of 10%; i think from my testing 40% and 250% seem better limits for what a user is likely to want although i am not sure about the behaviour on hidpi screens.",0,0.9664122462272644
148959881,160,jeremypw,2017-11-05T15:09:05Z,backing variables for properties should be private,0,0.9927957653999329
148960074,160,jeremypw,2017-11-05T15:15:43Z,conventionally a blank line between get and set clauses (after closing brace).,0,0.9902222156524658
148960085,160,jeremypw,2017-11-05T15:15:47Z,"because ""zoom_factor"" property is bound to a setting, it feels better to test value and assign _zoom_factor accordingly rather than assign _zoom_factor and then maybe immediately reassign it - i.e. [code block] (although no adverse effects were noticed your way)",0,0.9879429936408997
129398830,125,donadigo,2017-07-25T19:13:31Z,wouldn't `term.destroy ()` work here?,0,0.9907808899879456
129440395,125,UladRH,2017-07-25T22:18:40Z,"sorry, i don't know what you meant. if after this line add `term.destroy ()`, then all term signals will be disconnected",-1,0.9905741810798645
129440814,125,donadigo,2017-07-25T22:21:18Z,"ah yes, you're right here.",0,0.9514034390449524
133510906,125,donadigo,2017-08-16T17:13:53Z,make this `else if` on the same line as the above `}`: [code block],0,0.9954665899276733
133511010,125,donadigo,2017-08-16T17:14:15Z,add a space between the `handle_paste_event` and `()`.,0,0.9950997233390808
133511286,125,donadigo,2017-08-16T17:15:11Z,could this be called also here? [a link] this is the same code as in this method.,0,0.9953095316886902
141103412,125,jeremypw,2017-09-26T16:02:20Z,unnecessary use of ****this****. there is no ambiguity and rest of this class does not use this form for `searchbar`.,0,0.860054075717926
1650609903,760,leolost2605,2024-06-24T08:49:42Z,i think this will cause a memory leak since the lambda keeps a reference on us and the terminal widget so neither of them will be freed :( see [a link] and [a link],-1,0.9945555925369263
1664868591,760,Marukesu,2024-07-03T22:16:20Z,duplicated line.,0,0.89598149061203
1664868758,760,Marukesu,2024-07-03T22:16:40Z,wrong indentation.,-1,0.5286551713943481
979413803,687,hollyschilling,2022-09-25T14:22:52Z,what is this change?,0,0.9881572127342224
979415135,687,lenemter,2022-09-25T14:34:38Z,a blank line before return,0,0.9923130869865417
979433181,687,jeremypw,2022-09-25T17:10:00Z,as `initial_found` is only used once we can omit it: [code block],0,0.9951339364051819
254505662,265,donadigo,2019-02-07T00:17:12Z,it seems that we should stop using `glib.list` which forces us to use `` which doesn't support `return` or `break`. i would change `terminals` to use `gee.arraylist` or `gee.linkedlist` and then immedietely return here if we found an identical tab.,0,0.9882544279098511
254677099,265,jeremypw,2019-02-07T13:18:52Z,"if the `foreach (terminalwidget t in terminals {}` construction is used it is possible breakout of the loop without changing from glist and saving a local variable. this is what i have done in the latest commit. changing to a gee collection requires more extensive and unrelated changes and should be a separate pr, i think. it would also be possible to use a vala.arraylist at the expense of adding another dependency. at some point it should be possible to replace the gee dependency with a libvala dependency?",0,0.987810492515564
307932704,265,donadigo,2019-07-26T22:51:41Z,why do we need this `allow_duplicate` here? i do not see any calls to this function overriding this argument with `true`.,0,0.9891246557235718
307958997,265,jeremypw,2019-07-27T09:00:43Z,i cannot remember tbh. maybe i was just unsure whether there might be a future need to add a duplicate tab from the commandline e.g. with a new flag. i guess we can remove this parameter for now.,0,0.9709644913673401
363710366,265,jeremypw,2020-01-07T11:41:21Z,duh! how did i miss that?,-1,0.9649246335029602
914062603,662,danirabbit,2022-07-05T18:07:35Z,does this need to be public?,0,0.9898068308830261
914063787,662,danirabbit,2022-07-05T18:09:05Z,"since we have `get_string_palette` now, should this not be a constant and have `get_rgba_palette` use `get_string_palette (prefer_dark ? dark : light)` for its fallback?",0,0.9927957653999329
914108491,662,jeremypw,2022-07-05T18:46:43Z,"this is possible only if we replace the *whole* of the palette if *any* of the custom colors is invalid. is that ok? at the moment, we only replace individual colors.",0,0.9935653805732727
914174227,662,danirabbit,2022-07-05T20:24:04Z,couldn't we do this? [code block],0,0.9933005571365356
914176338,662,danirabbit,2022-07-05T20:27:14Z,i don't think this was meant to be removed. this overwrites the setting with the sanitized palette if we detect that any of the values are invalid,0,0.9824157953262329
915097228,662,jeremypw,2022-07-06T17:35:04Z,reinstated,0,0.9742533564567566
388236504,486,jeremypw,2020-03-05T11:30:56Z,"missing words: should be e.g. ""are you sure you want to kill this process?""",0,0.9481569528579712
388236970,486,jeremypw,2020-03-05T11:31:55Z,superfluous blank line,-1,0.9682365655899048
388237820,486,jeremypw,2020-03-05T11:33:57Z,no need to repeat `d.destroy ()` - move after the if clause and remove else clause.,0,0.9941093921661377
390407602,486,danirabbit,2020-03-10T15:36:40Z,"i feel like we should avoid the word ""kill"". ""terminate"" is probably better language",0,0.9515092372894287
390410427,486,danirabbit,2020-03-10T15:40:27Z,the settings menu probably isn't the right place for this. all of the other menu items here effect all of your tabs. a more appropriate location is probably either the tab menu or the context menu,0,0.9708462953567505
390503780,486,cassidyjames,2020-03-10T17:55:02Z,"even ""terminate"" seems a little... excessive. couldn't it just be “end”?",-1,0.6113908886909485
390508550,486,jeremypw,2020-03-10T18:02:23Z,"there are technical differences between ""kill"" and ""end / terminate"" although we may not need trouble the user with them. i presume the intended use of the option would be to forcibly end (kill) a process that could not be ended normally.",0,0.9891470670700073
115126836,87,danirabbit,2017-05-06T19:05:38Z,"can we not use variable names like `t`? i feel like this makes the code more difficult to read, especially if it ever gets more complex. `terminal_widget` would be more clear",-1,0.5737701654434204
115126866,87,danirabbit,2017-05-06T19:06:57Z,i don't feel like these are good variable names and it makes the code very unclear.,-1,0.9080304503440857
115126894,87,danirabbit,2017-05-06T19:08:05Z,why are you creating a new string `pth` instead of just using the existing string `path`?,0,0.99029541015625
115126902,87,danirabbit,2017-05-06T19:08:44Z,same question here. it seems like `conflict_path` is a better variable name than `pth2`,0,0.9913808703422546
115126909,87,danirabbit,2017-05-06T19:09:30Z,let's use `string_builder` instead of `sb`,0,0.9946721196174622
115126960,87,danirabbit,2017-05-06T19:13:24Z,seems like it would be more in keeping with gtk to call this `tab_label`,0,0.9869297742843628
115150547,87,jeremypw,2017-05-07T18:34:12Z,"personally, i find it easier to read (& write) complex code with short variable names otherwise i cannot see the wood for the trees. however, i can easily replace the short variables with longer names in keeping with the preferred style.",0,0.9782527089118958
115150573,87,jeremypw,2017-05-07T18:35:32Z,i meant the above to refer to short functions and local variables only.,0,0.9843133687973022
115150608,87,jeremypw,2017-05-07T18:37:37Z,"to quote ric*tz on slack: ""using a function parameter as local-variable is not a good idea and leads to such problems parameters are unowned"".",0,0.9361281394958496
115150987,87,jeremypw,2017-05-07T18:54:43Z,"when duplicates were being distinguished by numbers, the tab label was different from the tab name; but now i agree there is no need to distinguish.",0,0.9892966151237488
1827036435,798,danirabbit,2024-11-03T18:12:49Z,"maybe something like this? i don’t think we need to say “dialog”. since there’s multiple ways to enter text from somewhere else, maybe we focus on the copying instead of the pasting/dragging. and the kind of person who needs this probably doesn’t understand what “sudo” or “doas” means so try to use language they would understand. not sure if “administrative” or “advanced” or something else is better here. might need to look at language from like polkit agent or something else to see what we usually use here [code block]",0,0.9660616517066956
1827037295,798,jeremypw,2024-11-03T18:18:31Z,"agree about ""dialog"". ""copied text"" is a bit ambiguous as you can also copy *from* the terminal. again not sure what ""advanced"" means in this context (and what it might be translated to). it is difficult to be precise, unambiguous and succinct all at the same time!",-1,0.5361620187759399
1827037828,798,danirabbit,2024-11-03T18:22:02Z,"okay updated my suggestion to use ""administrative commands"" and stick to ""paste"" here",0,0.9938095211982727
1827037854,798,teamcons,2024-11-03T18:22:08Z,"""warn when pasted text contains multiple or administrative commands"" short. may be of the vague.",0,0.9853574633598328
1827038419,798,jeremypw,2024-11-03T18:25:44Z,i think that is good - short and clear!,1,0.9873381853103638
1827038829,798,danirabbit,2024-11-03T18:27:15Z,i think that's pretty good. in combination with seeing/interacting with the actual warning dialog i think folks should be able to work out what this setting refers to,1,0.9598402380943298
1827042523,798,teamcons,2024-11-03T18:44:20Z,"yes. by default it is ""on"". so if they disable it, theyll likely have already interacted with it in the past and connected the dots with the dialog and pasting ""doas"" (unrelated but does it also react to wget outputted to bash ? ive seen too ""oh heres a one liner to download and run this script that fixes your problem"")",0,0.9727948904037476
1827466681,798,jeremypw,2024-11-04T09:56:43Z,"at present it just looks for the words ""sudo"" or ""doas"" so it is pretty dumb. maybe raise an issue if you feel there is a further security threat not covered.",-1,0.9627715349197388
1451531913,743,Marukesu,2024-01-13T14:16:35Z,"instead of keeping ""working-directory"", add ""new-tab"" to the options, the working directory is sent via platform data.",0,0.9942402839660645
1451532455,743,Marukesu,2024-01-13T14:17:56Z,"i believe we still want to restore tabs if a working directory is set. also, this change is invalidating the commentary above, it should be removed if this change is to stay.",0,0.9914600849151611
1451534641,743,Marukesu,2024-01-13T14:25:16Z,"you can lookup for ""new-tab"" earlier and then do: [code block]",0,0.9955999851226807
1451534732,743,Marukesu,2024-01-13T14:25:38Z,"keep using `command_line.get_cwd()` it's already set to be the directory passed in ""working-directory"" or the directory of the current invocation.",0,0.994041383266449
1451535078,743,Marukesu,2024-01-13T14:26:43Z,"you won't need this block if you change ""woking-directory"" to be ""new-tab"" in `handle_local_options()`.",0,0.9954866766929626
1451535126,743,Marukesu,2024-01-13T14:26:50Z,"`environment.get_current_dir()` here (and amost everywhere in the code) is wrong. the only places we can be sure it's correct is in `main()`, `new application()`, `construct`, `local_command_line()`, and `handle_local_options()`.",0,0.9715771675109863
1451535343,743,Marukesu,2024-01-13T14:27:37Z,"this is wrong, `environment.get_current_dir()` is the directory of the first invocation (in most of cases, $home), not of the current invocation. for example, assuming terminal was already opened via dock or wingpanel, if the user is in `/home/user/projects/terminal/build` and run `io.elementary.terminal -t --working-directory=../src`, this will try to open `/home/src` not `/home/user/projects/terminal/src`. ps: `-tw ../src` and `--working-directory ../src` will work as expected because they are handled by the shell, so i don't think there's much value on this change.",0,0.9836320877075195
1451535372,743,Marukesu,2024-01-13T14:27:47Z,"this is wrong too, this test is ensuring that we respect the working directory of the remote invocation, `environment.get_current_dir()` isn't it.",0,0.7598694562911987
1451767785,743,jeremypw,2024-01-14T16:50:22Z,i have simplified and clarified this - tabs are always restored for first created window (subject to privacy settings);,0,0.9926901459693909
1451767901,743,jeremypw,2024-01-14T16:50:53Z,i have removed the third parameter for window construction now,0,0.9948509335517883
1451773820,743,jeremypw,2024-01-14T17:30:22Z,ok i'll revert this for now - it can be addressed later if needed.,0,0.9909274578094482
1451778291,743,jeremypw,2024-01-14T18:00:04Z,"i now add ""new-tab"" to the options if ""-w"" option is present.",0,0.9945988655090332
649735728,595,JoseExposito,2021-06-11T06:56:03Z,this 2 blocks of code (the if...else) are duplicated. i think we could refactor them since the only bit that changes is the string literal.,0,0.9912264943122864
649818071,595,jeremypw,2021-06-11T09:06:39Z,extraneous white space,0,0.9875553250312805
649820028,595,jeremypw,2021-06-11T09:09:44Z,"strictly speaking, the word ""sudo"" might be inside quotes in the pasted text (which may not be a command). maybe rethink this text?",0,0.9879044890403748
649820650,595,jeremypw,2021-06-11T09:10:36Z,blank line after if clause recommended.,0,0.992087185382843
650576150,595,cassidyjames,2021-06-13T20:53:09Z,"what's extraneous here? i removed this comment because it was self-evident from the line below, and there's no extra line here.",0,0.9895679354667664
650576279,595,cassidyjames,2021-06-13T20:54:23Z,"this copy is exactly as-is from master, but i can rephrase to `may` to match the multi-line paste text.",0,0.995790958404541
650577375,595,cassidyjames,2021-06-13T21:05:37Z,"thanks! i suspected it could be cleaned up but hadn't thought about how. i refactored it now, let me know if that makes more sense.",1,0.9924967288970947
650578146,595,Marukesu,2021-06-13T21:13:15Z,isn't the space on the end of the if clasule?,0,0.9929587841033936
650654627,595,JoseExposito,2021-06-14T05:21:03Z,"looking much better, thanks!!",1,0.9966087341308594
651146210,595,danirabbit,2021-06-14T17:37:06Z,am i missing something here? it looks like we destroy no matter what and the `return` would only stop us from calling the destroy that we call anyways before returning?,0,0.8802791833877563
651146798,595,danirabbit,2021-06-14T17:37:59Z,"nvm, i was indeed missing the rest of the function :sweat_smile:",1,0.9889072179794312
651147876,595,danirabbit,2021-06-14T17:39:43Z,"if we're changing these anyways, we should probably remove the forced space and make this a single translatable string [code block]",0,0.9908682107925415
651342705,595,cassidyjames,2021-06-14T23:28:58Z,"these strings were separated in master and i have no idea why, so i left them as-is. but i can combine them.",0,0.9880962371826172
317366039,397,Philip-Scott,2019-08-24T15:55:40Z,"you should check here that `build_cmdline` is also false, as it currently is a second -x here would not get parsed as a new tab/shell arg :)",1,0.9182630777359009
317366058,397,Philip-Scott,2019-08-24T15:56:17Z,"you should add a description of `-x, --` here as well, right? :)",1,0.9706161022186279
317392472,397,jeremypw,2019-08-25T10:52:57Z,well spotted - thanks! now fixed.,1,0.994948148727417
317392477,397,jeremypw,2019-08-25T10:53:08Z,done,0,0.8682363629341125
317455492,397,Philip-Scott,2019-08-26T05:31:11Z,"i actually meant to add another entry for -x, that way the new argument will show up when you type `--help` :)",1,0.8922144174575806
317556886,397,jeremypw,2019-08-26T11:11:48Z,"oh, i see. this causes some complications as you then have to support a long form option (i note that gnome-terminal does not document the -x or -- flag in the --help output). however, i have implemented this now.",0,0.9828059077262878
658888583,602,jeremypw,2021-06-25T16:22:26Z,"we need to show the path in as the window title, if not overridden. [code block]",0,0.9952811598777771
658889683,602,jeremypw,2021-06-25T16:24:17Z,"we need to show the path in as the window title, if not overridden. [code block]",0,0.9952811598777771
658906741,602,jeremypw,2021-06-25T16:52:51Z,this causes a regression when there *isn't* a custom prompt set in `.bashrc`. in that case the terminal label is the same as the terminal prompt (and window title) which is not what is wanted. the label should always show the terminal path (disambiguated).,0,0.9789920449256897
658907090,602,jeremypw,2021-06-25T16:53:31Z,see above comment re tab label regression.,0,0.990500271320343
658963919,602,Marukesu,2021-06-25T18:35:32Z,"that's because `.bashrc` set a title by default: [code block] elementary use a patch to set the title as `dir: last_cmd` or `actual_cmd`, see: [a link]",0,0.9949353337287903
409004740,504,jeremypw,2020-04-15T17:16:13Z,this is not elementary code style - should be: [code block],0,0.9903562068939209
409005930,504,jeremypw,2020-04-15T17:18:09Z,i think you can use a single sequence to move the cursor ` ` places. either `\033[ c` or `\033[ d`,0,0.9887153506278992
409210406,504,felix-andreas,2020-04-16T00:27:47Z,"i also thought so, but i did not have the desired effect. instead it moves only one position and deletes the last character. maybe i am doing something wrong... there is also a sequence to move the cursor to a fixed position `esc[line;columnh`. but i was also not able to make it work ...",0,0.5376428365707397
409443714,504,felix-andreas,2020-04-16T10:16:27Z,"do you understand why on [a link] the `feed_child` has a diffenerent signature (in comparison to `feed_child (string, int)`)",0,0.994012176990509
550649894,556,cassidyjames,2020-12-31T18:59:20Z,"rather than just say it was blocked, we should offer a _why_ here. this is also more consistent with the unsafepastedialog. [code block]",0,0.9918602108955383
646022309,556,jeremypw,2021-06-05T18:38:04Z,needs updating,0,0.9924386143684387
646023186,556,jeremypw,2021-06-05T18:46:49Z,"shouldn't construct translatable text like this, if possible. suggest using `printf`. also there is a grammar error. [code block]",0,0.9201337099075317
646023577,556,jeremypw,2021-06-05T18:50:43Z,"distinguish from unsafe paste alert setting. `""show multi-line paste warning""`",0,0.9827783703804016
646023976,556,jeremypw,2021-06-05T18:55:08Z,the two if statements can be merged. [code block],0,0.9956194758415222
1421499251,753,Marukesu,2023-12-09T17:55:39Z,"you can make this query the window state, that matches the behaviour of gtk.window.fullscreened in gtk4. [code block] then you can do `bind_property (""is-fullscreen"", header, ""decoration-layout-set"", invert_boolean)`.",0,0.9952566027641296
1421499285,753,Marukesu,2023-12-09T17:55:57Z,"this could be set at construction, no?",0,0.9929788708686829
1421561055,753,jeremypw,2023-12-09T19:30:19Z,"yes, that's better - thanks. i was aware that fullscreen () cannot be guaranteed to actually fullscreen the window. that is a nice solution if it works. i am not sure that `bind_property` works with a property that is not backed by a private variable though - `notify` doesn't.",1,0.9890109896659851
1421561147,753,jeremypw,2023-12-09T19:31:06Z,sure.,0,0.9824982285499573
1421571871,753,Marukesu,2023-12-09T21:15:44Z,"glib.binding uses notify underneath, so yeah, i believe you will need to call `notify_property()` in a window_state_event handler for that.",0,0.9929308891296387
