id,pr_number,user,created_at,body,deberta_sentiment_label,deberta_confidence
1421737035,753,jeremypw,2023-12-10T12:00:18Z,i tried getting this to work but there seems to be some weird timing issues where changing `decoration_layout_set` in `configure-event` has no effect. as this is all going to have to be rewritten for gtk4 anyway i do not want to spend more time on it. is it ok to go with the current solution?,-1,0.8745908141136169
1421770935,753,Marukesu,2023-12-10T15:31:05Z,fine for me.,0,0.9543207287788391
1446503631,753,danirabbit,2024-01-09T19:18:56Z,make sure to style this the same as other title buttons [code block],0,0.9948069453239441
1446504225,753,danirabbit,2024-01-09T19:19:33Z,title buttons don't receive keyboard focus [code block],0,0.9891732931137085
642856325,590,jeremypw,2021-06-01T07:38:14Z,might as well follow current style and use `var keymap = ...` here.,0,0.9927473664283752
642856723,590,jeremypw,2021-06-01T07:38:49Z,might as well use `var geometry = .....` here.,0,0.9902452230453491
642950079,590,felix-andreas,2021-06-01T09:44:25Z,done,0,0.8682363629341125
642950181,590,felix-andreas,2021-06-01T09:44:32Z,done,0,0.8682363629341125
1829480600,794,ryonakano,2024-11-05T14:43:34Z,i think we should call `var stripped_text = text.strip ();` here instead of l529 for lesser scope.,0,0.9848611354827881
1829485791,794,ryonakano,2024-11-05T14:46:26Z,this return should be no longer necessary due to changes in this pr.,0,0.9948397278785706
1831379144,794,jeremypw,2024-11-06T16:39:31Z,removed var altogether,0,0.9779136776924133
1831379404,794,jeremypw,2024-11-06T16:39:40Z,removed,0,0.9591778516769409
331449841,390,jlnr,2019-10-04T11:06:58Z,"this color is still being referenced in `io.elementary.terminal.gschema.xml`, as part of ""palette"", and in the method `terminalwidget.restore_settings`. should these be replaced as well, or should the palette be left untouched by this pr? (not sure why there is both a palette, and default fg/bg colors.)",0,0.9814505577087402
331450102,390,jlnr,2019-10-04T11:07:50Z,"the `.color-dark radio` in application.css still uses this color (with 100% opacity), should probably be changed to the gray color as well?",0,0.9922446608543396
331566190,390,cassidyjames,2019-10-04T15:41:52Z,"good catch, addressed.",1,0.9825171828269958
331566311,390,cassidyjames,2019-10-04T15:42:10Z,"hm, i'm not sure. i believe the palette is used by the vte itself for things like curses. i'm not sure if it should be updated.",0,0.7059921026229858
331691909,390,jlnr,2019-10-04T21:25:33Z,"fair enough. if it looks odd in real-world use cases, we can open another pr to fix things.",0,0.9531382918357849
250015115,349,Philip-Scott,2019-01-23T00:30:11Z,why did you move the namespace out of the class name? i think we are using the previous method in the rest of the apps :),0,0.9918054342269897
250015891,349,Philip-Scott,2019-01-23T00:34:13Z,this will crash if the setting schema is not installed (maybe in a different os). see main review comment :),0,0.9293511509895325
250149183,349,jeremypw,2019-01-23T11:08:10Z,not sure - i guess there was a reason at the time ...,0,0.7926973104476929
250149238,349,jeremypw,2019-01-23T11:08:22Z,good point,1,0.9818260669708252
307023385,349,cassidyjames,2019-07-24T21:11:30Z,left a comment in here? [code block],0,0.9944830536842346
223489504,299,cassidyjames,2018-10-08T20:35:22Z,"if this is bound to the setting, does it need to be explicitly marked as active?",0,0.9915012121200562
223490830,299,cassidyjames,2018-10-08T20:40:35Z,"i tested locally and it appears to still properly check itself when bound to the setting, so i believe this should be removed.",0,0.9925974607467651
223497439,299,neur0manc,2018-10-08T21:06:39Z,"i added it so the dialog still has the same default behaviour: showing the dialog if the checkbutton is untouched by the user. the old phrasing requires the user to act to mute the dialog. the new phrasing should still require the user to act. i think this is required to fulfill the requirement ""and have it checked by default."" that your made in the issues description. sorry in advance if maybe i don't get what your mean.",-1,0.9876906871795654
223498149,299,cassidyjames,2018-10-08T21:09:44Z,"no worries, it's kind of confusing! but by using a binding to the setting, the check will automatically check itself if that underlying setting is active. the setting is already active by default (controlled by the default gschema), and it must be active to show the dialog in the first place, so this line is just unnecessary.",1,0.7669318914413452
223499794,299,neur0manc,2018-10-08T21:17:00Z,alright! very interesting. i remove the line and it's still working.,1,0.9518482089042664
355028020,431,tintou,2019-12-06T20:59:41Z,[code block] that way no copy of the input string (which can potentially be huge :man_shrugging:),0,0.6218427419662476
364343953,431,jeremypw,2020-01-08T17:10:54Z,why not just remove any trailing new line(s)?,0,0.9917677640914917
410965287,431,cassidyjames,2020-04-19T18:42:24Z,"leading newlines could also unintentionally execute commands, but if it feels safer to only trim newlines and only trailing ones, then this could be adapted to do that as well.",0,0.9852044582366943
415041174,431,jeremypw,2020-04-25T11:15:46Z,we really need to know if we are pasting into the commandline or not. if we are pasting into e.g. vim or an interactive interpreter (?) then we do not want to strip.,0,0.9867780208587646
415234663,431,cassidyjames,2020-04-26T06:52:01Z,"that makes sense to me, but i'm unsure if/how we can do that.",0,0.9177120923995972
416022102,431,jeremypw,2020-04-27T17:48:39Z,"i have pushed a commit that only processes the pasted text if there is no foreground process. this fixes pasting into terminal editors like nano or vim. also, i noticed that just stripping the string is insufficient to prevent command execution when pasting into the shell as it does not remove embedded newlines. if you really want to prevent this, you have to make sure you only paste one line (without the newline). my commit also does this. the unsafepastedialog (and setting) then becomes redundant as it is only triggered if there is a newline.",0,0.9574199318885803
416033338,431,cassidyjames,2020-04-27T18:04:15Z,"yeah i was wondering about embedded newlines as well... but i wonder if this would be too aggressive/different from what people expect. i wonder if we could combine the checking with `sudo` and checking for newlines under the unsafe paste protection? i'll have to think about this a bit. but my initial thought is maybe: - treat newlines similar to how we treat `sudo` for paste protection, i.e. - warn with an unsafe paste dialog (with modified copy) if a pasted command contains a newline - turning unsafe paste protection off also turns off any special handling with newlines - maybe offer a way to paste one line without newlines in the dialog, i.e. as an alternate action? if that seems useful, we could also maybe strip `sudo` out from the sudo version, but idk if that's getting too complicated now.",0,0.9071134924888611
416465946,431,jeremypw,2020-04-28T09:26:02Z,maybe better to take an incremental approach and deal with single line pastes first (probably 99% of cases?) and think about how to deal with embedded newlines at leisure.,0,0.9721269607543945
1242449869,699,jeremypw,2023-06-26T16:23:13Z,this gives two new compile warnings with valac 0.56.7 [code block] do you know if later versions of vala will support it? i tend to avoid this pattern though it is useful.,0,0.9855076670646667
1242458799,699,jeremypw,2023-06-26T16:31:09Z,"you are potentially providing a `null` or uninitialised parameter to these functions, contrary to their signature.",0,0.982891321182251
748756581,638,Marukesu,2021-11-13T19:28:24Z,should be using `gtk.get_current_event_time ()` [code block],0,0.9955139756202698
756074255,638,igordsm,2021-11-24T13:27:44Z,"does this work on your end? it doesn't for me. from what i've read, the timestamp that `present_with_time` receives must be a x11 server timestamp and the only way i was able to get it was using this gdk.x11 call. i've tried `gdk.current_time` and many types of datetime functions returning the current time as well. i'm not a fan of adding this dependency too, but it was literally the only timestamp that worked for me.",0,0.5158061385154724
1739904893,638,jeremypw,2024-08-31T18:54:58Z,"i can confirm that `current_event_time` does not work on x11 or wayland, probably because the event did not occur on the terminal window but was received over dbus. i have suggested a hack to get it work on x11 at least with that extra dependency.",0,0.9922325611114502
125173752,119,cassidyjames,2017-07-02T05:15:32Z,"is this hidpi-safe? i.e. if i have a 3200x1800 display with a scaling factor of 2, does `gdk.screen.width()` return 3200 or 1600?",0,0.9935291409492493
125173769,119,cassidyjames,2017-07-02T05:17:05Z,i'm also curious how this behaves with multiple displays.,0,0.9546229839324951
125173837,119,vjr,2017-07-02T05:20:43Z,works on my hidpi display. for multiple screen maybe it needs work but existing move x y code might already have this issue anyway.,0,0.9871978163719177
162584023,196,jeremypw,2018-01-19T10:17:42Z,missing space before bracket,0,0.9876905679702759
162584357,196,jeremypw,2018-01-19T10:19:14Z,missing space before bracket,0,0.9876905679702759
162588227,196,jeremypw,2018-01-19T10:35:04Z,"can the tab be focussed here only? i.e. tabs all created unfocussed and then `var t = notebook.get_tab_by_index (focus.clamp (0, notebook.n_tabs - 1)` etc.",0,0.9944286346435547
162589492,196,jeremypw,2018-01-19T10:40:32Z,"this is rather unclear and may not compile with older versions of valac. at least add a comment to explain the effect. consider using `focus = pantheonterminal.saved_state.focused_tab.clamp (0, tabs.length - 1)`. this is clearer and means that a negative setting focusses the first tab. as this situation is likely to be a rare corner case the exact behaviour is not that important.",0,0.9871282577514648
162780684,196,jeremypw,2018-01-20T11:39:37Z,i am not sure about this. normally if `notebook.n_tabs` is greater than 0 then terminal is being launched with a specified working directory in which case focus_restored_tabs is false and `focus` is not used anyway. is there a case when this not so? not that it does any harm.,0,0.9462673664093018
162780978,196,Thalexander,2018-01-20T11:59:37Z,"no there is no case where this happens, i have included this so if the behaviour changes it will still work.",0,0.9920171499252319
530011404,477,danirabbit,2020-11-24T23:37:28Z,i guess this was not intentional :),0,0.9758657217025757
530014649,477,danirabbit,2020-11-24T23:40:56Z,"is there a reason this isn't inside the conditional below? it seems like if `option_help` or `option_version` are true, then this wouldn't be relevant would it?",0,0.9894343018531799
535397101,477,jeremypw,2020-12-03T16:42:44Z,i usually take a comment to refer to the code following it but in this case it could be inside the conditional - i'll move it.,0,0.9934089183807373
535534870,477,danirabbit,2020-12-03T19:44:07Z,"sorry i meant the whole code block, not just the comment. it seems like we don't need to get the current working directory if the user is just printing the help or version right?",-1,0.9868499040603638
536008542,477,jeremypw,2020-12-04T10:47:47Z,i'll rethink it.,0,0.9405238032341003
739277995,633,jeremypw,2021-10-29T14:22:45Z,elementary code style is ` } else if () {`,0,0.9935744404792786
739280345,633,jeremypw,2021-10-29T14:25:34Z,double blank line,0,0.98529052734375
739286128,633,jeremypw,2021-10-29T14:32:14Z,this is a good idea but i think it will cause the switch clause [code block] in `setup_ui ()` to fail on first run because the setting will still be in rgb form. you need to do the check earlier.,1,0.7816409468650818
863104912,658,SkiF12,2022-05-02T19:02:26Z,"ok, thanks",1,0.893515944480896
1900282969,836,ryonakano,2024-12-31T22:28:07Z,is there any reason you explicitly cast to int here? the return type of `hdy.tabview.get_page_position ()` seems to be int: [a link],0,0.9950469732284546
1900283096,836,ryonakano,2024-12-31T22:28:56Z,maybe we can calculate this instead of conditions like this: [code block],0,0.9882016777992249
1900406964,836,jeremypw,2025-01-01T14:17:15Z,you're right - its not needed. removed,0,0.927587628364563
1900408638,836,jeremypw,2025-01-01T14:27:04Z,nice idea but it doesn't work for negative values of `pos` (-1 % n_pages = -1). you can use `pos = (pos + (int) n_pages ) % ((int) n_pages)` but at least the current solution is clear what is going on.,1,0.9010308384895325
1900486916,836,ryonakano,2025-01-02T00:48:25Z,"sorry, this is what i wanted to suggest. :bow: plus `n_pages` is actually typeof int because its value come from `hdy.tabview.n_pages`, so we might be able to make it simpler by removing casts: [code block] yes, i'm also a fan of readable codes. however, i don't think choosing calculation instead of the condition here decreases readability of the code because this formula is simple. also, i think it's often used elsewhere e.g. when calculating next index in ring buffers. conditions sometimes causes bugs so i think we should avoid it when it's possible and avoiding it doesn't lose readability.",-1,0.9790356159210205
1900758689,836,jeremypw,2025-01-02T10:57:36Z,"ok, i am persuaded. i noticed that the terminalview.n_pages does not need to be a `uint` anyway. i presume there was some reason in the past that was done but making it an `int` does not cause any problems and removes the need for several other casts.",0,0.9424488544464111
159240503,185,jeremypw,2018-01-02T14:54:12Z,this duplicates widget.application - is it advantageous to have a separate property as well as set_application (app) in construct {}?,0,0.9952600598335266
159240846,185,jeremypw,2018-01-02T14:55:48Z,can be made read-only with { get; private set; },0,0.9952192902565002
159240884,185,jeremypw,2018-01-02T14:56:04Z,can be made read-only with { get; private set; },0,0.9952192902565002
159240908,185,jeremypw,2018-01-02T14:56:12Z,can be made read-only with { get; private set; },0,0.9952192902565002
159240961,185,jeremypw,2018-01-02T14:56:27Z,can be made private,0,0.9925082325935364
159241844,185,jeremypw,2018-01-02T15:00:44Z,can be made private,0,0.9925082325935364
159305392,185,danirabbit,2018-01-02T20:09:18Z,"i'd like to chase this down in a follow-up pr, but there seems to be some conflict between `gtk.application` and `pantheonterminalapp`. trying to use `widget.application` is giving me errors about setting shortcut accelerators and some other issues.",0,0.911663830280304
228438701,262,tintou,2018-10-26T08:08:21Z,do not keep commented code,0,0.9924095869064331
228438777,262,tintou,2018-10-26T08:08:36Z,keep it lowercase for consistency,0,0.9887509942054749
298800364,375,donadigo,2019-06-29T14:02:49Z,"`clamp` returns you a new int here, so currently, you are clamping and then immediately discarding the result. [code block]",0,0.9950447082519531
298800538,375,donadigo,2019-06-29T14:09:50Z,you could use the already available `rect` instead of defining new window x and y. [code block],0,0.9957928657531738
298800581,375,donadigo,2019-06-29T14:11:47Z,it looks like something went wrong here. shouldn't `normal` be `0`?,0,0.5940538048744202
299210136,375,donadigo,2019-07-01T20:44:16Z,you could get the window state once here by caching it.,0,0.9933386445045471
1405197930,749,jeremypw,2023-11-25T18:39:38Z,best not use the name of a command as a variable name. cannot insert `warning ()` commands into the code when this variable is in scope.,0,0.9794292449951172
1405198093,749,jeremypw,2023-11-25T18:40:19Z,this does not work for some reason. no dialog is shown when `sudo` is included (shown in master).,0,0.9616428017616272
1405199504,749,jeremypw,2023-11-25T18:46:56Z,this alters the logic of the test compared to the original causing the warning to not show if there is no newline. was this the intention? probably best to push a separate pr for changes in the logic and keep this one purely for moving code.,0,0.990644097328186
1405201468,749,jeremypw,2023-11-25T18:54:57Z,i would remove this space.,0,0.9901206493377686
1405456885,749,Marukesu,2023-11-26T18:31:59Z,"no, it was not a intended change, thanks for catching it.",1,0.9115811586380005
1704386131,769,danirabbit,2024-08-05T16:42:01Z,can you add a comment here maybe?,0,0.9948373436927795
1705929197,769,danirabbit,2024-08-06T18:05:57Z,hm so i get a warning here about: [code block] i'm actually not sure what is the purpose of this property? it seems to only be used in a single private function,0,0.8896997570991516
1705930254,769,danirabbit,2024-08-06T18:06:56Z,"this should probably not be `gtk.popovermenu` in gtk3, but instead `gtk.menu` and we can change it to `popovermenu` in gtk4",0,0.9928871989250183
1705930841,769,danirabbit,2024-08-06T18:07:33Z,i think `show_all` and `popup` are redundant here. i'm not sure `show_all` is necessary when using a menu from a model,0,0.985550045967102
1706954925,769,jeremypw,2024-08-07T12:57:09Z,now removed.,0,0.9816632270812988
1706955123,769,jeremypw,2024-08-07T12:57:18Z,fixed,0,0.920660674571991
1706956621,769,jeremypw,2024-08-07T12:58:11Z,it does not work in gtk3 without these. revisit in gtk4,0,0.9932318925857544
1869823092,813,jeremypw,2024-12-04T15:45:37Z,adding [code block] fixes the icon issue.,0,0.9946183562278748
1869858439,813,danirabbit,2024-12-04T16:04:38Z,i already have that on line #230?,0,0.9916497468948364
1869888482,813,jeremypw,2024-12-04T16:23:27Z,"sorry, i must have got confused about which branch i was running at some point :disappointed: your pr does indeed fix that issue!",-1,0.995109498500824
159646262,190,jeremypw,2018-01-04T12:59:21Z,"i am not sure this is necessary here. it is already being called after adding, closing and restoring a tab. only need to save if tab labels are changed (see below) due to disambiguation. maybe at line 1033?",0,0.9588510394096375
160574464,190,Thalexander,2018-01-10T02:06:06Z,it will not in all cases update the saved tabs on a name change with that set up unfortunately.,0,0.7824835777282715
167077374,180,donadigo,2018-02-08T21:45:28Z,space before `{`.,0,0.9703077077865601
150336148,165,donadigo,2017-11-10T20:58:18Z,"what should happen here: the `mode_changed` signal should set `settings.prefer_dark_style`. then you connect to `settings.notify[""prefer-dark-style""]` and change the background and foreground based on that value. (you make an `update_style` or something). then you call `update_style` on the beggining of construction.",0,0.9911342859268188
150337787,165,danirabbit,2017-11-10T21:06:48Z,"in the case that we add a third style (for example a high contrast black on white style), prefering the dark stylesheet does not necessarily imply what the background and foreground colors should be. i want to make sure these are kept as separate settings and applied and loaded separately to allow for custom settings in dconf as well",0,0.9894565939903259
150659298,165,donadigo,2017-11-13T20:44:29Z,can we get those strings as constants somewhere?,0,0.9931761622428894
150659323,165,donadigo,2017-11-13T20:44:36Z,these too.,0,0.9907387495040894
150659349,165,donadigo,2017-11-13T20:44:44Z,and these also.,0,0.9943653345108032
193212730,253,danirabbit,2018-06-05T20:34:17Z,"instead of doing this, we should set `action_name` on the menuitems. this will handle sensitivity",0,0.993486225605011
193654142,253,ryonakano,2018-06-07T07:48:11Z,"i think the line 143 should be `action_accelerators[action_select_all] = "" a"";`. because after this update was installed to my environment, pressing `shift + a` selects all in the terminal and pressing `ctrl + shift + a` do nothing.",0,0.9850324392318726
193654468,253,ryonakano,2018-06-07T07:49:31Z,"i'm sorry, it fixed just now #257, please don't mind these comment",-1,0.994659960269928
476445160,533,jeremypw,2020-08-25T13:24:35Z,"shouldn't ` tab` navigate to *next* tab? and ` tab` navigate to the previous tab? problem is, vte-91 captures `tab` && ` tab` for triggering autocompletion.",0,0.9806986451148987
476485399,533,rafaelcorsi,2020-08-25T14:18:26Z,"hi there, 1. i will change to *next tab* 1. here it works nice and don't trig autocomplete ![a link]",1,0.991353452205658
476502477,533,jeremypw,2020-08-25T14:40:28Z,"hmm, you are right - cloning your branch it works - previously i just amended my own repo but i used ` tab` like the rest of the code. not sure why that should make a difference.",0,0.9554405212402344
476567119,533,rafaelcorsi,2020-08-25T16:09:31Z,fix: - [ x ] using ` ` - [ x ] ` tab` for next tab - [ x ] ` tab` for previous tab,0,0.9946434497833252
466861818,527,lainsce,2020-08-07T07:09:28Z,how about this? makes it look more uniform and less lopsided. :smile: [code block],1,0.9935738444328308
488856251,527,cassidyjames,2020-09-15T17:51:04Z,so this still has the weird scrolling problem. i think just applying to the sides for now is fine unless/until we can sort out the undershoot.,0,0.8675598502159119
488857123,527,cassidyjames,2020-09-15T17:52:27Z,"i think 0 and 12px feels too lopsided, so unless/until we can sort out some sort of undershoot or other way to handle that, how about `0 9px`? still a notable improvement over master. [code block]",1,0.6231808066368103
1102022725,701,danirabbit,2023-02-09T21:04:24Z,"i think this is less legible than having arguments separated into their own lines, personally",-1,0.67848140001297
1102024294,701,danirabbit,2023-02-09T21:06:27Z,can we keep these expanded on several lines as they were? i think this is a lot harder to read at a glance,0,0.8716941475868225
1102025255,701,danirabbit,2023-02-09T21:07:42Z,is there a good reason to have these all separated out like this? it seems like it kind of just makes it more complicated and i'm not sure we ever want to re-use these values besides `glib_version`,0,0.6470931172370911
1102026114,701,danirabbit,2023-02-09T21:08:44Z,"same as before, i think this makes things a bit harder to read at a glance. i'm not sure there's a benefit to compacting it like this",0,0.7145935297012329
1102043043,701,Marukesu,2023-02-09T21:29:41Z,"i would say it make more easy to find minimal versions of dependencies, but i can inline the not re-used ones if preferred.",0,0.9913968443870544
1752708304,788,danirabbit,2024-09-10T20:54:00Z,it seems like these are only used inside the key press handler. why are we setting these variables outside of that function at all?,0,0.9831907153129578
1755155516,788,jeremypw,2024-09-11T16:43:14Z,because they need to maintain their state between key presses when multiple keys are held down sequentially.,0,0.9793688058853149
1755208970,788,danirabbit,2024-09-11T17:25:33Z,"i'm not sure i understand what you mean. testing locally, replacing all of this with checking for control and shift mask in modifiers seems to work as expected. can you provide steps where it doesn't work?",0,0.5139880180358887
1755211537,788,danirabbit,2024-09-11T17:27:37Z,here's what i'm testing [code block],0,0.9877420663833618
1756518748,788,jeremypw,2024-09-12T09:44:12Z,this had to be done in the gtk4 version because i'll check again whether this fix is needed.,0,0.9937267303466797
1826515997,777,ryonakano,2024-11-02T07:12:06Z,this line causes the following warning on build: [code block],0,0.9926446676254272
1826517393,777,ryonakano,2024-11-02T07:24:21Z,"i'm not sure if this behavior is just about files. i'm not sure about each implementation, but this branch works as expected if i open terminal from code, gnome files, and dolphin, the file manager made for kde. (i'm concerning this comment sounds like as if this code only supports uris passed from files and does not support them passed from other apps)",0,0.9273238778114319
1826974795,777,jeremypw,2024-11-03T12:47:01Z,shellerror now handled,0,0.9789528846740723
1826975841,777,jeremypw,2024-11-03T12:52:49Z,i have amended the comment accordingly,0,0.9942417144775391
126832715,95,donadigo,2017-07-11T23:24:10Z,"now, i don't know if this would work, but i think, this could be done differently by just overriding the default `button_press_event` virtual signal here.",0,0.9852935671806335
126832740,95,donadigo,2017-07-11T23:24:19Z,the same could be done here.,0,0.9940044283866882
369514245,468,jeremypw,2020-01-22T11:46:36Z,this is `true` even if other modifiers are held down in addition to `ctrl`. not sure is that matters in this case.,0,0.9694548845291138
369955394,468,eGust,2020-01-23T06:55:40Z,"several lines below the code for scrolling is `if ((event.state & gdk.modifiertype.control_mask) > 0)` i don't mind to open links with holding ctrl + shift, as currently no matter what modifiers it still opens up.",0,0.9907665252685547
369998754,468,jeremypw,2020-01-23T09:06:13Z,"yes, i am not too concerned, although files code does check that only ` ` is held down. i guess it can be changed if an issue arises.",0,0.7713074088096619
425992395,468,jeremypw,2020-05-15T19:00:38Z,i dont think these two booleans should be linked they have different purposes.,0,0.905310332775116
1747384209,785,jeremypw,2024-09-06T16:12:41Z,do we need so complicated css class? see what i did in the gtk4 branch - one css class for each theme name. colors will be overwritten if they change?,0,0.9842910766601562
1747389098,785,jeremypw,2024-09-06T16:16:35Z,"when i did the same in the gtk4 branch, the buttons became small so is this necessary here?",0,0.9939677715301514
1747396636,785,danirabbit,2024-09-06T16:22:29Z,i just moved this to the application.css since it never changes,0,0.9919499158859253
1747397135,785,danirabbit,2024-09-06T16:22:54Z,oh yeah theme name probably works fine. i definitely overthought it :grinning_face_with_sweat:,1,0.9922741055488586
1747455593,785,jeremypw,2024-09-06T17:05:31Z,oh i see - i missed that.,0,0.9563965797424316
197534320,275,tintou,2018-06-22T18:38:48Z,don't case here,0,0.9871517419815063
197534450,275,tintou,2018-06-22T18:39:18Z,then use `this.feed_child (uris_s.data);` instead,0,0.9956333041191101
197534494,275,tintou,2018-06-22T18:39:28Z,don't case here,0,0.9871517419815063
197534536,275,tintou,2018-06-22T18:39:41Z,then use `this.feed_child (uris_s.data);` instead,0,0.9956333041191101
355078540,432,danirabbit,2019-12-07T00:05:04Z,i think you probably don't want to include the markup in the translatable string,0,0.9831510782241821
355078894,432,danirabbit,2019-12-07T00:06:52Z,i don't think this is necessary if you have the label expanding,0,0.9825652837753296
355079343,432,danirabbit,2019-12-07T00:09:28Z,instead of a regular button with style classes i think what would be better is using gtk.modelbutton and then removing its child like here: [a link] right now there's some weird focus style stuff and that would fix it. you also wouldn't need to then add any margin to the grid,0,0.963265061378479
357803063,435,danirabbit,2019-12-13T19:41:26Z,if you're only interesting in `delta_y` i think you can just do [code block],0,0.989447832107544
357925030,435,jeremypw,2019-12-14T16:00:33Z,thanks - done,1,0.892673671245575
1370685411,740,danirabbit,2023-10-24T18:55:24Z,in system settings we call this `event alerts` so probably should be consistent. this can also be a screen flash so it's not always an audible alert [code block],0,0.9934076070785522
1370692066,740,danirabbit,2023-10-24T19:00:07Z,"in the description text in system settings we say ""notify"" here. also use the same format we use in dialogs etc to describe system settings locations [code block]",0,0.9956547021865845
162784235,200,jeremypw,2018-01-20T14:46:35Z,"should be spaces around ""="". better default to ""false"".",0,0.9920977354049683
162784260,200,jeremypw,2018-01-20T14:47:31Z,parameters should not be optional.,0,0.9892655611038208
132844005,136,matzipan,2017-08-13T14:48:59Z,"is there a reason why the handler for search_changed, which is pretty 7 lines long was moved to an anonymous callback, but these ones which are 1 line long haven't been?",0,0.9848086833953857
132845248,136,danirabbit,2017-08-13T15:41:55Z,"these methods are public, the others were private and only used once",0,0.9945183396339417
132845729,136,matzipan,2017-08-13T15:59:04Z,missed that part.,-1,0.7944409251213074
141668193,146,donadigo,2017-09-28T16:24:43Z,"you can use a simpler syntax for this: `action_accelerators[action_close_tab] = "" w"";`",0,0.9939467906951904
141668656,146,donadigo,2017-09-28T16:26:33Z,this could be `private`. move construction of this multimap to the `static construct` block.,0,0.993328332901001
141669153,146,donadigo,2017-09-28T16:28:30Z,do we really need this constant here? we can just add the `win.` prefix to all those actions and do not care about adding this prefix everytime we use an action.,0,0.9581269025802612
347049157,416,alice-mkh,2019-11-15T23:19:37Z,can't you still use `app` here though?,0,0.9938691258430481
347052272,416,danirabbit,2019-11-15T23:35:06Z,no because it's another class and `app` is an instance member,0,0.9894977807998657
347052588,416,danirabbit,2019-11-15T23:36:51Z,"oops nevermind, i'm dumb. i was looking at something else. fixed",-1,0.9928296208381653
424215904,512,tintou,2020-05-13T07:05:39Z,what you want is this :slightly_smiling_face: [code block],0,0.5709962844848633
425269073,512,jeremypw,2020-05-14T16:25:19Z,done,0,0.8682363629341125
425269323,512,jeremypw,2020-05-14T16:25:34Z,much better - thanks.,1,0.978469967842102
