repository,file_type,id,pr_number,body,distilbert_sentiment_label,codebert_sentiment_label,deberta_sentiment_label,distilbert_confidence,codebert_confidence,deberta_confidence,majority_label,final_decision,decision_reason,manual_label
CivMC/Civ,review_comments,1500997444,319,yes but it will only matter on the rare occasion someone wants to look at banned pearls,0,0,0,0.9557029604911804,0.964940309524536,0.9357110261917114,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1501048410,319,updated with the former idea,0,0,0,0.9834627509117126,0.986574113368988,0.9927089214324952,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1501319426,319,this should be !bannedpearltoggle,0,0,0,0.5952091217041016,0.9840030074119568,0.979897439479828,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1903306966,564,extra whitespace?,0,0,0,0.988006830215454,0.9648253917694092,0.9907791614532472,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1903307223,564,i don't believe packets support hashcode? did you check this before using hashset?,0,0,0,0.7300459146499634,0.8454585671424866,0.9880411624908448,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1903313324,564,they seem to.,0,0,0,0.9476472735404968,0.9884232878684998,0.9699733853340148,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1798450909,631,error handling here is not necessary since you are now using try-with-resources. this method can just be removed tbh,0,0,0,0.9870617985725404,0.9914235472679138,0.9841800928115844,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1798450969,631,[code block] etc for subsequent uses,0,0,0,0.988223910331726,0.992715060710907,0.995381772518158,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1798451133,631,[code block] etc,0,0,0,0.9877819418907166,0.9850224852561952,0.9949100613594056,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1798451815,631,"you can use executeupdate here and checked if the number of updated rows was 0 or 1 to see if the insert was actually successful. since you are using insert ignore you could be doing nothing (that is, trying to add a warp with the same name as an existing warp) and this method will still return true",0,0,0,0.9845052361488342,0.9916438460350036,0.9945316314697266,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1798452074,631,[code block] unique and not null are implied by primary key,0,0,0,0.9886338710784912,0.9899882674217224,0.9956594109535216,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1798463382,631,nit: messed up indentation,-1,-1,-1,0.972459614276886,0.9337249994277954,0.9855684638023376,-1.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1798463743,631,nit: this entire section is double-indented,0,0,0,0.9817217588424684,0.9693167805671692,0.9808093309402466,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1801697401,631,you don't need to call close here. the connection is automatically closed with try-with-resources,0,0,0,0.9745897650718688,0.9880066514015198,0.9934642910957336,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1801698913,631,can this be made all non-static? global state is difficult to keep track of.,0,0,0,0.9445608258247375,0.9477100372314452,0.9112509489059448,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1964810724,750,what is the point of calling this function twice?,0,0,0,0.9433565139770508,0.977371871471405,0.744797945022583,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1964816210,750,"this is a line of code that took me several hours to write. unfortunately, this is necessary because of the way that minecraft handles knockback and damage. removing this just introduces the bug where you can deal knockback with no cooldwon. i think that paper should be fixing this in 1.21.3 so that may be a better way.",0,0,-1,0.7744114995002747,0.708574116230011,0.7095125913619995,0.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1931375039,746,i'd argue that the priority should be set to lowest so that the transformation is done as early as possible. any event handlers thereafter would then be deciding based on the amended command.,0,0,0,0.9847399592399596,0.9910250902175904,0.9856051802635192,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1931380285,746,"since you're doing length checks, i'd advocate doing an `indexof()` instead since that's arguably has a more obvious control flow (i can only speak to myself, but i had to look up the documentation for that version of split to see what the second parameter would do). [code block]",0,0,0,0.980152428150177,0.9830809235572816,0.9929717183113098,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1932775999,746,i'm not sure about this one. to me the split makes intuitive sense vs. what you've got there. i'll leave it up to the admins on whether or not they care.,-1,-1,0,0.6074652671813965,0.712118923664093,0.6227230429649353,-1.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1504483244,334,debug print,0,0,0,0.9889692068099976,0.9562515020370485,0.9887174367904664,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1504793761,334,"this is not necessary and can be removed, because this event will only be fired once for a given horse entity (unlike creaturespawnevent)",0,0,0,0.9821826815605164,0.9935871362686156,0.9947524070739746,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1509999528,353,"doesn't this just skip all blocks, not just reinforced ones?",0,0,0,0.9376822710037231,0.9783127307891846,0.9897671341896056,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1510193949,353,no? we do multiple checks on the block first i.e if its air etc before creating the reinforcement,0,0,0,0.9863824844360352,0.9900341629981996,0.9899876713752748,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1511440357,353,"i don't understand, what is this command supposed to do if skipreins is true then?",0,-1,-1,0.923001229763031,0.589743971824646,0.513157308101654,-1.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1512219354,353,"my bad, good catch",-1,-1,-1,0.9704158902168274,0.9897385239601136,0.9896728992462158,-1.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1536672866,387,"i don't think this is intuitive as a toggle, the command should be something like `/cmc togglechunkmetalogs` or `/cmc chunkmetalogs true`",0,0,0,0.9762271642684937,0.9727762937545776,0.9352356195449828,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1536673361,387,"the command shouldn't hold what's effectively global state itself, there should be some dedicated collection of feature flags be it the config, or secondarily derived from the config",0,0,0,0.98579341173172,0.9947803616523744,0.987488567829132,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1536675523,387,"we shouldn't be logging with guard conditions like this in modern java, we should be using the appropriate log level and a message supplier to prevent resources spent on extra checks and calculations. this also makes the above command unnecessary. e.g. [code block]",0,0,0,0.9759795665740968,0.993645429611206,0.9887434244155884,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1536687519,387,"i did some research into this and there's not really any good options for runtime log configuration like that, and since it's temporary i just went for something easy",0,0,0,0.4945594668388366,0.8621636033058167,0.9497653841972352,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1536687590,387,no it shouldn't but it was the easiest option for a very accessory feature,0,0,0,0.965116024017334,0.8975169658660889,0.9599610567092896,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1536687618,387,i'll change that,0,0,0,0.9844842553138732,0.972000777721405,0.9885972142219543,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1498392042,275,you should do the same with all of these components too :],0,-1,1,0.726155161857605,0.5496878623962402,0.9792376756668092,,review,no_majority_disagreement,0
CivMC/Civ,review_comments,1498398531,275,nah,0,0,1,0.9303480386734008,0.9429860711097716,0.6602054238319397,0.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1509893468,351,"nit: remove newline, the if statement pertains directly to the variable declared above, they're tightly related so they should be tightly visually placed as well.",0,0,0,0.9876070618629456,0.9747565984725952,0.9936823844909668,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1509893482,351,"nit: remove newline, same as above.",0,0,0,0.9839090704917908,0.977238118648529,0.9937884211540222,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1509893567,351,"perhaps turn this into an early return instead of nesting, i.e. `if (destrein == null) { return }`.",0,0,0,0.986393392086029,0.9936051964759828,0.9892451763153076,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1912082177,713,"i know this is for consistency's sake, but do you really want to commit yourself to handling tickets of everyone wanting replacement compactor repair kits? :)",1,1,1,0.982730269432068,0.970331072807312,0.9723157286643982,1.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1912082263,713,oh.. right....,-1,0,0,0.548973798751831,0.5174669623374939,0.8210525512695312,0.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1653792581,547,why not loreline.compact() without component.empty()?,0,0,0,0.9847770929336548,0.987097144126892,0.9911696910858154,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1653875752,547,it's what worked. i'm just going to close this for now because the item issue didn't occur in 1.20.6.,0,0,0,0.9814829230308532,0.898600161075592,0.9911974668502808,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1691553084,570,"this won't find the comment if the build failed, no?",0,0,0,0.9745716452598572,0.9107426404953004,0.9923354983329772,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1691607914,570,yes? but that seems to be the behavior already? it's probably worth adding a check and saying it failed anyway.,0,0,0,0.966257631778717,0.987659752368927,0.9848465919494628,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1699144074,570,"ok so i just confirmed it, because of the conditional statement on line 13, it will never run on a failed build",0,0,0,0.9826067090034484,0.9664036631584167,0.9894825220108032,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1684468526,568,"this is only the case for linux/unix, should be `.\gradlew.bat build` for powershell and i believe `gradlew.bat build` for cmd on windows?",0,0,0,0.9828398823738098,0.9947858452796936,0.9934260845184326,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1691975722,568,"sorry, missed this. powershell and cmd on windows 10 both accept `.\gradlew`",-1,-1,-1,0.9899360537528992,0.9895015358924866,0.9919260144233704,-1.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1496981358,262,just thought i'd put this here :p ![a link],1,1,1,0.9837434887886048,0.982568860054016,0.9952789545059204,1.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1496982576,262,"best part about this is, i followed the logic of the promote player command... which doesnt even use this either",0,0,1,0.9535642862319946,0.9132086634635924,0.827470600605011,0.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1496983116,262,civ code d:,0,0,0,0.977882444858551,0.9537980556488036,0.9945926070213318,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1495161954,239,please don't do wildcard imports,0,0,-1,0.9131776690483092,0.7044551372528076,0.694542646408081,0.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1495167100,239,thanks and apologies. was probably an auto format.,0,1,-1,0.7512229681015015,0.9679577946662904,0.784828782081604,,review,no_majority_disagreement,1
CivMC/Civ,review_comments,1495235417,239,wildcard,0,0,0,0.9274687767028807,0.9795337915420532,0.9909602403640748,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1495235461,239,wildcard,0,0,0,0.9274687767028807,0.9795337915420532,0.9909602403640748,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1501190381,321,why not delete this whole file?,0,0,0,0.91915100812912,0.9563944935798644,0.986706793308258,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1501201102,321,"i intend to add some utilities to it soon in another pr since they're outside the scope of this pr, and i figured deleting the file then remaking it is probably a bit extra, but i can amend this pr to delete the file if that's what you really want.",0,0,0,0.9829564094543456,0.977441132068634,0.991511881351471,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1501210376,321,yes i would delete the file,0,0,0,0.9839653968811036,0.9885053634643556,0.9915924072265624,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1501210796,321,"okay, if you're sure",0,0,0,0.97222238779068,0.8696424961090088,0.9857995510101318,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1929619604,740,why pnpm? let's stick to npm,0,0,0,0.964254915714264,0.9868897199630736,0.993075966835022,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1929619858,740,"npm has performance issues, and pnpm fixes the ballooning node_modules size issues as well. i recommend reading [a link]",0,0,0,0.9777228832244872,0.9865947961807252,0.9622947573661804,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1501085268,273,"this config section needs some work, as it stands the config options are confusing and it's not clear that `skybase` is added to `base`, and lacks the ability to disable subfeatures. i would arrange it like this: [code block] if sky materials are really needed to be different, [code block]",0,0,0,0.748443603515625,0.9303927421569824,0.6030075550079346,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1501089223,273,"this doesn't seem like it ignores transparent blocks, which it should. otherwise stuff like glass and leaves would cause it to not reach full speed.",0,-1,0,0.5955268740653992,0.600721538066864,0.955426812171936,0.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1501094849,273,"this is intentional, a bonus is provided if you can't protect your rails like that.",0,0,0,0.9385568499565125,0.8992033004760742,0.9923553466796876,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1527104076,339,no copy necessary [code block],0,0,0,0.98786860704422,0.9897831082344056,0.995630145072937,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1527104350,339,could just `new playernames()` here instead of a static method and an anonymous class,0,0,0,0.9887535572052002,0.9940193891525269,0.9922866821289062,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1527104434,339,[code block] no async going on here anymore,0,0,0,0.9815912246704102,0.983922004699707,0.9919920563697816,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1826877269,639,is there a reason for removing this?,0,0,0,0.957798719406128,0.9887851476669312,0.9930076599121094,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1826877532,639,can just remove commented line,0,0,0,0.9879619479179382,0.9848533868789672,0.9948034882545472,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1826877771,639,the global chat command has no reason to suggest nl groups to chat in,0,0,0,0.987659752368927,0.9693720936775208,0.9885302186012268,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1527208926,350,indentation?,0,0,0,0.9771732091903688,0.9491462707519532,0.9903632998466492,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1527209064,350,"this function is a throwback from the java 7 days, you can do `new arraylist<>(invites.keyset())` now",0,0,0,0.9865478873252868,0.9940564632415771,0.994820237159729,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1527209092,350,same here: `new arraylist<>();`,0,0,0,0.9855066537857056,0.9924553632736206,0.9947622418403624,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1536676480,386,"is it ever possible that this event can be fired simultaneously, such as during low tps? if so i could imagine it causing some problems, and potentially more players falling through portals than before.",0,0,0,0.964756190776825,0.967011570930481,0.940785586833954,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1536687382,386,simultaneously with what? it runs at the end of a tick.,0,0,0,0.9626250267028807,0.9840810298919678,0.9799075126647948,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1597730872,512,change,0,0,0,0.978324830532074,0.935030996799469,0.9141039848327636,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1597732286,512,woops done,0,-1,-1,0.9215362668037416,0.8037042021751404,0.8747569918632507,-1.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1524022271,356,should be all tcp,0,0,0,0.9830467104911804,0.9733091592788696,0.9936531782150269,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1524027049,356,"i wanted to specifically call out the service not the protocol to clue people into that being what it is, especially since people might not be familiar with the rabbitmq admin gui, but i can change this to be more clear",0,0,0,0.9711922407150269,0.9631808400154114,0.9876612424850464,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1524037145,356,might be worth adding the rabbitmq dashboard port too: [a link],0,0,0,0.971455216407776,0.9851880073547364,0.9921047687530518,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1741066165,619,"might be worth setting this to true, as then the feature can be merged without any actual change to the game, which can be a different discussion.",0,0,0,0.9786989688873292,0.9922204613685608,0.983544647693634,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1741161332,619,"very true, default value is now true",0,0,0,0.986019492149353,0.8541473746299744,0.9562848210334778,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1691550498,565,"ls as left shift is a little ambiguous here, how can we make this more understandable?",0,-1,0,0.9612537622451782,0.6539825201034546,0.9600458741188048,0.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1691676571,565,i could change it to l+ls. or move all of them from l/r to left/right to be even more clear,0,0,0,0.9800482392311096,0.985634744167328,0.9845200777053832,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1801711541,565,"how about we make this three lines, one for each option so they don't need to be abbreviated?",0,0,0,0.9829974174499512,0.9890124797821044,0.9924389123916626,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1826877687,638,hiddenore stuff in bastion pr?,0,0,0,0.9869911074638368,0.9909377098083496,0.985069215297699,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1826877735,638,yeah it was necessary to get this to build. but i deleted this class anyway so it doesn't matter,0,0,0,0.6511078476905823,0.9687944650650024,0.9674900770187378,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1797295816,630,catus,0,0,0,0.9434674978256226,0.8287087082862854,0.989801824092865,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1964424630,765,whats the point in checking the block type here? also doesn't this add another point where a blocklist needs to be maintained?,0,0,0,0.9857741594314576,0.9926572442054749,0.9837427735328674,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1964439038,765,"it's necessary to check the block type here because there is no `logstripevent` or equivalent, so the event needs to be inferred from a right-click block interaction involving a log and an axe. and while this switch will need to be maintained, the event handler is no longer vulnerable to collateral changes.",0,0,0,0.9839969277381896,0.986169695854187,0.9942665696144104,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1499515016,311,plugin.getlifecyclemanager?,0,0,0,0.9873446822166444,0.9926510453224182,0.9949055910110474,0.0,accept,unanimous_agreement,2
CivMC/Civ,review_comments,1511513065,335,"maybe i'm just paranoid, but i'd defensively replace this with `if (event.gethand() != equipmentslot.hand)` instead.",-1,0,0,0.6967434287071228,0.688825249671936,0.7834399938583374,0.0,accept,majority_agreement,2
CivMC/Civ,review_comments,1526604903,371,an npe here will never happen because of the previous check,0,0,0,0.9835414290428162,0.986959993839264,0.987441897392273,0.0,accept,unanimous_agreement,2
